viewer_id,view_time,visit_date,ad_id,demographics_id
7414,6.81,2024-11-30,18,13
11215,8.03,2024-11-30,60,13
9331,12.13,2024-11-30,59,17
15299,5.35,2024-11-30,13,6
777,13.69,2024-11-30,42,17
11565,7.97,2024-11-30,2,21
5806,6.87,2024-11-30,64,6
3586,11.44,2024-11-30,62,23
13709,6.12,2024-11-30,75,11
3146,10.44,2024-11-30,48,3
8837,1.15,2024-11-30,30,7
15396,14.09,2024-11-30,64,11
6849,6.46,2024-11-30,5,9
15413,9.42,2024-11-30,33,4
2804,10.29,2024-11-30,16,21
16388,1.55,2024-11-30,40,12
2430,7.58,2024-11-30,34,3
6601,13.0,2024-11-30,66,28
10905,2.1,2024-11-30,5,20
398,9.82,2024-11-30,67,30
4868,7.78,2024-11-30,14,5
12949,12.54,2024-11-30,33,1
8203,5.91,2024-11-30,64,23
1114,1.62,2024-11-30,20,30
4839,4.05,2024-11-30,23,24
14918,11.7,2024-11-30,66,5
9207,9.31,2024-11-30,23,7
12018,1.48,2024-11-30,71,3
12242,5.18,2024-11-30,11,14
6521,2.19,2024-11-30,34,29
6109,2.71,2024-11-30,31,13
3554,6.86,2024-12-01,65,3
4129,14.35,2024-12-01,63,27
257,3.2,2024-12-01,23,13
14523,8.88,2024-12-01,7,19
13486,9.71,2024-12-01,20,17
15615,2.97,2024-12-01,49,19
2462,6.75,2024-12-01,16,7
12144,8.31,2024-12-01,2,11
9244,11.93,2024-12-01,61,12
8362,8.23,2024-12-01,42,1
17187,8.25,2024-12-01,12,24
9268,2.61,2024-12-01,42,26
16370,3.43,2024-12-01,8,9
8248,9.88,2024-12-01,55,11
4078,1.2,2024-12-01,63,23
12469,8.45,2024-12-01,51,2
1491,5.29,2024-12-01,24,2
1750,4.88,2024-12-01,43,17
14530,9.91,2024-12-01,28,3
9859,10.85,2024-12-01,69,29
14229,12.62,2024-12-01,43,20
4287,4.75,2024-12-01,52,10
428,11.26,2024-12-01,21,9
17114,5.34,2024-12-02,62,9
6406,12.62,2024-12-02,63,16
12762,11.47,2024-12-02,50,22
8420,4.58,2024-12-02,54,1
7617,6.77,2024-12-02,60,23
14193,4.68,2024-12-02,15,4
7173,6.78,2024-12-02,74,9
11453,13.01,2024-12-02,77,28
4346,6.63,2024-12-02,66,5
7264,8.28,2024-12-02,57,26
9349,7.68,2024-12-02,67,20
1684,10.21,2024-12-02,77,30
5663,4.89,2024-12-02,71,16
2830,5.58,2024-12-02,77,21
9967,3.36,2024-12-02,64,15
11751,13.08,2024-12-02,75,6
9935,9.44,2024-12-02,32,19
7476,9.24,2024-12-02,59,4
16269,13.79,2024-12-02,39,9
2712,12.86,2024-12-02,6,18
13109,0.95,2024-12-02,53,28
3536,11.39,2024-12-02,71,27
11740,2.44,2024-12-02,54,16
16119,2.37,2024-12-02,47,3
9413,6.98,2024-12-02,10,23
5913,1.31,2024-12-02,31,1
4032,1.77,2024-12-02,28,11
10529,12.02,2024-12-02,28,11
4293,12.94,2024-12-02,29,26
1626,6.59,2024-12-02,44,11
10061,4.39,2024-12-02,54,9
2351,3.1,2024-12-02,31,23
2352,7.24,2024-12-02,21,16
11446,9.02,2024-12-02,50,27
5873,13.81,2024-12-02,1,25
1386,12.45,2024-12-03,7,12
16347,13.39,2024-12-03,59,4
14218,12.77,2024-12-03,36,6
15827,1.92,2024-12-03,33,20
13995,8.5,2024-12-03,21,22
8448,10.71,2024-12-03,73,22
39,8.66,2024-12-03,27,7
5031,9.24,2024-12-03,32,8
16868,6.18,2024-12-03,25,30
15334,10.24,2024-12-03,38,4
2099,13.75,2024-12-03,16,20
15137,13.74,2024-12-03,35,29
3443,4.08,2024-12-03,76,13
2771,5.59,2024-12-03,4,20
8972,8.28,2024-12-03,65,6
6507,10.7,2024-12-03,7,8
1562,1.29,2024-12-03,46,10
7395,7.61,2024-12-03,56,11
7049,2.13,2024-12-03,67,30
10378,13.87,2024-12-04,70,7
16838,13.2,2024-12-04,28,19
11773,1.92,2024-12-04,56,20
1424,5.86,2024-12-04,10,8
16002,11.77,2024-12-04,12,20
13925,8.9,2024-12-04,17,10
13962,1.1,2024-12-04,6,25
1400,4.52,2024-12-04,7,15
5236,4.75,2024-12-04,30,29
9068,7.59,2024-12-04,77,11
9221,8.72,2024-12-04,18,3
5990,7.69,2024-12-04,67,2
16942,8.11,2024-12-04,61,24
14664,12.84,2024-12-04,45,12
10534,14.1,2024-12-04,5,9
11708,4.51,2024-12-04,35,12
2455,8.2,2024-12-04,53,23
13983,2.8,2024-12-04,54,11
6278,4.31,2024-12-04,75,9
16821,7.22,2024-12-04,56,6
8725,1.6,2024-12-04,21,9
9289,13.81,2024-12-04,5,22
7352,3.5,2024-12-04,66,9
15470,7.9,2024-12-04,18,27
15030,9.91,2024-12-04,28,26
1137,2.13,2024-12-04,63,12
8659,8.99,2024-12-04,64,26
1241,7.61,2024-12-04,74,30
10625,4.83,2024-12-04,18,12
9585,3.99,2024-12-04,57,20
2898,3.29,2024-12-04,71,17
16055,2.57,2024-12-04,32,12
10658,7.85,2024-12-04,37,23
824,14.71,2024-12-04,9,11
14385,1.61,2024-12-04,39,15
15188,9.59,2024-12-04,14,20
6187,1.15,2024-12-04,28,7
6069,7.7,2024-12-04,22,15
7101,1.8,2024-12-04,42,15
1771,10.57,2024-12-04,58,3
9665,11.17,2024-12-04,22,10
11044,6.75,2024-12-04,48,26
8390,5.18,2024-12-04,39,12
665,9.09,2024-12-04,32,11
1869,3.53,2024-12-04,31,10
9669,14.48,2024-12-04,20,20
12305,1.24,2024-12-04,48,27
4622,2.59,2024-12-04,50,30
67,0.48,2024-12-04,10,28
12481,5.18,2024-12-04,11,19
11401,3.72,2024-12-04,71,14
600,1.28,2024-12-04,7,1
2704,7.63,2024-12-04,27,6
16485,8.33,2024-12-04,71,12
8499,1.52,2024-12-04,50,3
7138,5.63,2024-12-04,71,14
3113,6.29,2024-12-04,30,12
12595,13.55,2024-12-04,13,12
6152,14.63,2024-12-04,55,30
12061,11.32,2024-12-04,32,7
10201,3.86,2024-12-04,51,6
3070,8.3,2024-12-04,19,5
7488,1.22,2024-12-04,25,26
3498,7.37,2024-12-05,53,23
5143,2.68,2024-12-05,30,9
7852,10.79,2024-12-05,57,11
4762,12.18,2024-12-05,17,2
15574,0.12,2024-12-05,29,3
17065,7.16,2024-12-05,7,7
15648,6.27,2024-12-05,59,9
5383,1.74,2024-12-05,15,12
10700,1.16,2024-12-05,67,20
5784,11.18,2024-12-05,19,17
5998,2.45,2024-12-05,43,27
5033,2.63,2024-12-05,43,27
11798,8.66,2024-12-05,24,10
2269,2.04,2024-12-05,68,23
13336,8.36,2024-12-05,29,21
11676,6.7,2024-12-05,41,13
14440,11.07,2024-12-05,59,7
14541,2.94,2024-12-05,60,22
1870,11.31,2024-12-05,4,12
7929,10.83,2024-12-05,42,1
2481,8.08,2024-12-05,71,6
8473,3.75,2024-12-05,60,8
11593,7.68,2024-12-05,4,13
14081,4.31,2024-12-05,14,26
5820,8.12,2024-12-05,63,1
10041,6.55,2024-12-05,52,18
9066,5.61,2024-12-05,68,21
16927,0.71,2024-12-05,3,23
17014,0.42,2024-12-05,45,4
11488,12.79,2024-12-06,68,6
13335,4.18,2024-12-06,38,15
10134,0.86,2024-12-06,60,25
9984,7.06,2024-12-06,31,28
9562,1.26,2024-12-06,52,17
4611,2.08,2024-12-06,16,9
6992,5.26,2024-12-06,31,19
344,4.92,2024-12-06,59,18
12619,2.02,2024-12-06,22,5
2104,12.7,2024-12-06,26,26
15069,1.75,2024-12-06,49,28
3006,4.42,2024-12-06,69,20
1842,8.15,2024-12-06,14,1
7725,2.56,2024-12-06,14,12
5652,13.87,2024-12-06,71,22
14949,14.14,2024-12-06,3,30
8582,6.39,2024-12-06,11,24
12089,1.23,2024-12-06,33,26
9868,0.94,2024-12-07,13,17
5635,4.15,2024-12-07,22,8
6484,3.37,2024-12-07,21,27
3516,8.36,2024-12-07,19,27
13010,13.48,2024-12-07,35,30
6783,12.73,2024-12-07,16,24
5046,6.21,2024-12-07,23,22
5624,0.07,2024-12-07,72,8
5662,10.15,2024-12-07,43,30
16693,8.51,2024-12-07,32,12
11819,5.16,2024-12-07,26,9
1155,7.28,2024-12-07,26,30
2667,6.52,2024-12-07,30,24
3694,4.77,2024-12-07,74,1
11291,8.01,2024-12-07,19,15
7210,6.9,2024-12-07,43,23
371,10.79,2024-12-07,33,17
15922,0.46,2024-12-07,71,23
16656,8.82,2024-12-07,62,21
6867,12.62,2024-12-07,31,8
10034,6.4,2024-12-07,60,11
10769,7.89,2024-12-07,70,12
7985,7.87,2024-12-07,3,5
14501,6.48,2024-12-07,11,1
15300,2.69,2024-12-07,10,28
3631,3.76,2024-12-07,40,29
15109,10.07,2024-12-07,71,16
6624,8.86,2024-12-07,17,18
10611,3.78,2024-12-07,67,11
2055,7.18,2024-12-07,11,30
5207,13.96,2024-12-07,2,13
10520,8.29,2024-12-07,12,9
11621,9.76,2024-12-07,74,7
6561,1.98,2024-12-07,42,18
945,1.73,2024-12-07,52,22
7457,3.6,2024-12-07,59,12
2744,2.93,2024-12-07,13,15
10088,2.06,2024-12-07,73,14
2679,11.74,2024-12-07,40,22
3289,13.0,2024-12-07,52,17
5811,1.64,2024-12-07,47,11
10352,8.46,2024-12-07,75,1
14970,8.48,2024-12-07,12,26
113,2.68,2024-12-07,8,20
735,9.52,2024-12-07,12,6
12775,6.76,2024-12-07,12,29
3139,13.81,2024-12-07,44,26
7066,10.8,2024-12-07,27,26
16486,5.69,2024-12-07,48,3
9720,4.06,2024-12-07,38,9
15543,14.86,2024-12-07,15,3
3654,8.28,2024-12-07,35,21
12075,8.97,2024-12-08,73,28
8168,1.85,2024-12-08,77,11
1308,5.43,2024-12-08,67,23
10174,12.66,2024-12-08,29,10
14742,8.64,2024-12-08,38,8
14629,12.37,2024-12-08,33,23
6895,7.58,2024-12-08,70,7
10223,9.78,2024-12-08,18,5
383,6.13,2024-12-08,54,25
3938,1.16,2024-12-08,32,21
331,4.0,2024-12-08,10,1
9844,1.61,2024-12-08,63,6
12100,3.39,2024-12-08,77,15
11558,4.48,2024-12-08,63,19
10398,4.42,2024-12-08,42,26
5581,8.64,2024-12-08,31,29
17218,7.71,2024-12-08,55,23
10283,1.88,2024-12-08,3,20
4908,5.44,2024-12-08,50,13
723,8.63,2024-12-08,3,2
10198,0.91,2024-12-09,70,30
9718,2.33,2024-12-09,5,9
3551,2.81,2024-12-09,45,4
4925,4.64,2024-12-09,70,14
7102,14.04,2024-12-09,32,20
6015,4.52,2024-12-09,33,20
6575,11.42,2024-12-09,12,1
8323,12.3,2024-12-09,71,13
13741,6.24,2024-12-09,7,22
7564,9.83,2024-12-09,72,19
4061,10.49,2024-12-09,13,10
6386,2.63,2024-12-09,66,29
2846,2.52,2024-12-09,75,7
72,13.15,2024-12-09,26,16
1165,0.68,2024-12-09,25,20
8016,11.28,2024-12-09,73,14
42,3.42,2024-12-09,24,15
5244,1.34,2024-12-09,30,23
4723,0.65,2024-12-10,19,8
132,13.17,2024-12-10,56,3
8971,4.64,2024-12-10,45,28
13724,6.53,2024-12-10,29,27
5918,14.15,2024-12-10,9,2
1198,13.8,2024-12-10,19,29
15207,8.09,2024-12-10,59,8
2935,11.62,2024-12-10,61,10
1273,5.59,2024-12-10,64,10
10550,1.97,2024-12-10,29,8
8528,2.4,2024-12-10,49,2
10478,1.7,2024-12-10,32,18
1576,11.7,2024-12-10,47,23
6317,8.49,2024-12-10,70,22
962,12.34,2024-12-10,26,28
8758,3.68,2024-12-10,25,13
186,12.93,2024-12-10,13,6
4224,4.19,2024-12-10,11,15
2459,11.27,2024-12-10,19,17
9861,14.73,2024-12-10,28,12
13226,12.22,2024-12-10,6,4
13697,5.93,2024-12-10,47,15
9958,5.64,2024-12-10,39,20
10833,7.58,2024-12-10,69,13
16258,12.99,2024-12-10,32,23
10853,3.26,2024-12-10,18,22
7802,14.59,2024-12-10,28,1
1112,9.85,2024-12-10,29,14
5588,1.81,2024-12-10,31,3
41,0.69,2024-12-10,8,4
7768,1.62,2024-12-10,67,3
4585,3.21,2024-12-10,34,10
11233,6.15,2024-12-10,56,30
8179,3.16,2024-12-11,3,18
16328,4.4,2024-12-11,16,16
16453,10.14,2024-12-11,58,6
2746,11.41,2024-12-11,12,5
10972,12.69,2024-12-11,37,13
891,6.36,2024-12-11,40,17
15789,6.47,2024-12-11,76,29
1666,9.81,2024-12-11,23,11
10209,6.66,2024-12-11,35,22
3741,10.06,2024-12-11,60,5
8702,8.02,2024-12-11,2,11
8617,11.12,2024-12-11,61,30
6490,14.61,2024-12-11,37,13
10004,0.53,2024-12-11,11,18
4591,5.96,2024-12-11,71,18
3155,9.68,2024-12-11,52,30
7707,11.25,2024-12-11,64,24
1603,10.81,2024-12-11,56,27
94,0.95,2024-12-11,43,8
11345,4.38,2024-12-11,11,27
12147,8.61,2024-12-11,43,18
4134,14.49,2024-12-11,40,16
5826,0.94,2024-12-11,49,18
2341,5.17,2024-12-11,56,28
2193,0.81,2024-12-11,50,16
8258,10.03,2024-12-11,21,9
1805,1.51,2024-12-11,15,1
1646,3.72,2024-12-11,70,4
3239,10.67,2024-12-11,20,28
4689,14.81,2024-12-11,63,9
14594,9.97,2024-12-11,55,19
5305,1.7,2024-12-11,60,12
14065,14.38,2024-12-11,21,29
10650,4.41,2024-12-11,43,26
3933,7.23,2024-12-11,73,3
9503,6.2,2024-12-11,57,15
8997,2.25,2024-12-11,16,13
3521,4.57,2024-12-11,61,29
6292,11.93,2024-12-11,47,28
16919,4.77,2024-12-11,74,14
11733,14.04,2024-12-11,63,30
6277,8.04,2024-12-11,72,9
9233,6.19,2024-12-11,7,20
3503,9.65,2024-12-11,52,10
14785,9.46,2024-12-11,18,5
10228,0.67,2024-12-11,68,27
6825,11.94,2024-12-11,7,8
9147,8.96,2024-12-11,33,30
13986,5.96,2024-12-11,37,22
11173,5.18,2024-12-11,40,12
11929,1.76,2024-12-11,11,10
14030,6.52,2024-12-11,30,30
11758,0.22,2024-12-11,40,8
3585,13.74,2024-12-11,28,24
3437,13.18,2024-12-11,5,1
1336,6.66,2024-12-11,71,6
10138,10.17,2024-12-11,6,12
6814,5.09,2024-12-11,14,16
8745,2.78,2024-12-11,50,29
441,14.82,2024-12-11,20,23
5030,10.87,2024-12-11,29,29
2539,6.89,2024-12-12,17,1
9594,13.19,2024-12-12,65,27
12766,1.32,2024-12-12,8,14
8358,9.05,2024-12-12,42,27
2208,10.2,2024-12-12,32,11
9766,9.23,2024-12-12,34,16
1129,2.71,2024-12-12,68,24
17024,0.18,2024-12-12,72,22
2385,1.53,2024-12-12,24,21
8222,10.17,2024-12-12,77,5
14986,8.46,2024-12-12,55,13
11415,0.96,2024-12-12,15,4
2786,11.03,2024-12-12,30,22
9029,1.12,2024-12-12,33,11
14460,4.16,2024-12-12,18,19
1387,10.44,2024-12-12,61,25
8740,10.89,2024-12-12,77,9
9353,3.25,2024-12-12,37,18
11459,14.66,2024-12-12,44,9
4000,1.76,2024-12-12,55,6
2560,3.51,2024-12-12,39,1
15325,4.8,2024-12-12,71,8
5530,2.9,2024-12-12,59,15
15412,2.91,2024-12-12,8,6
9327,10.31,2024-12-12,76,22
14724,11.25,2024-12-12,24,1
10973,5.61,2024-12-12,33,1
10054,1.15,2024-12-12,39,19
15757,2.18,2024-12-12,29,18
10379,10.0,2024-12-12,1,16
2332,7.66,2024-12-12,54,24
14135,9.31,2024-12-12,70,29
10987,2.0,2024-12-12,2,9
12585,13.51,2024-12-12,77,23
10887,3.16,2024-12-13,42,28
9959,1.06,2024-12-13,58,18
13599,3.46,2024-12-13,71,27
57,10.94,2024-12-13,22,30
9070,13.13,2024-12-13,69,23
17230,2.33,2024-12-13,21,4
14152,12.18,2024-12-13,46,23
8028,5.06,2024-12-13,17,27
14728,6.05,2024-12-13,37,10
14964,2.18,2024-12-13,3,17
15338,13.25,2024-12-13,21,10
13102,10.87,2024-12-13,75,13
5460,11.66,2024-12-13,56,23
8205,11.28,2024-12-13,8,25
1057,6.02,2024-12-13,62,12
4280,5.06,2024-12-13,64,14
13088,1.8,2024-12-13,41,16
6623,5.91,2024-12-13,36,26
13071,0.75,2024-12-13,12,5
7479,11.84,2024-12-13,76,3
10563,11.89,2024-12-13,53,3
8763,10.9,2024-12-13,63,25
1455,14.84,2024-12-13,67,26
963,14.1,2024-12-13,6,3
9332,2.7,2024-12-13,38,3
16687,11.4,2024-12-13,40,30
10060,3.66,2024-12-13,18,8
4391,0.29,2024-12-13,75,5
15243,10.18,2024-12-13,35,20
8868,12.32,2024-12-13,22,18
1000,1.49,2024-12-13,65,22
12771,10.17,2024-12-13,69,12
6060,1.18,2024-12-13,53,4
7667,13.21,2024-12-13,57,8
6553,5.56,2024-12-13,15,27
15063,10.02,2024-12-13,55,5
8408,3.74,2024-12-13,44,24
5430,2.9,2024-12-13,69,7
9986,3.95,2024-12-13,11,23
1381,12.59,2024-12-13,4,4
10665,14.04,2024-12-13,13,14
6707,9.91,2024-12-13,25,18
1018,1.03,2024-12-13,24,12
1598,7.54,2024-12-13,46,23
2423,6.77,2024-12-14,65,13
12945,9.43,2024-12-14,42,18
6677,11.35,2024-12-14,53,22
6572,4.24,2024-12-14,3,7
10471,4.31,2024-12-14,20,18
10290,4.3,2024-12-14,30,19
10468,1.69,2024-12-14,29,26
10910,0.51,2024-12-14,38,17
16376,2.62,2024-12-14,58,17
11422,6.96,2024-12-14,50,18
3905,5.54,2024-12-14,48,17
380,10.8,2024-12-14,70,24
13083,5.59,2024-12-14,9,13
16214,14.98,2024-12-14,37,15
4167,7.48,2024-12-14,5,30
12959,1.02,2024-12-14,52,28
4128,12.04,2024-12-14,21,13
2403,9.22,2024-12-14,52,18
150,14.93,2024-12-14,33,9
13261,0.41,2024-12-14,62,17
589,0.43,2024-12-14,52,18
4438,3.8,2024-12-14,2,6
14220,1.43,2024-12-14,41,4
1732,12.62,2024-12-14,9,20
1249,9.23,2024-12-14,36,22
8220,10.89,2024-12-14,66,6
12779,11.45,2024-12-14,13,29
8305,8.17,2024-12-14,51,28
7504,6.01,2024-12-14,15,4
2968,9.04,2024-12-14,34,11
5285,11.83,2024-12-14,44,7
819,10.58,2024-12-14,50,2
9577,7.4,2024-12-14,77,2
2781,3.55,2024-12-14,58,30
13690,11.32,2024-12-14,46,2
11772,13.54,2024-12-14,34,18
8586,6.11,2024-12-14,36,20
1944,9.69,2024-12-14,1,24
887,6.63,2024-12-14,32,25
4886,6.78,2024-12-14,41,17
3237,12.92,2024-12-14,71,29
7542,1.07,2024-12-14,35,14
4742,1.49,2024-12-14,16,6
8398,0.14,2024-12-14,4,28
1877,0.93,2024-12-14,77,16
3194,4.28,2024-12-14,59,17
3210,9.02,2024-12-14,1,5
7665,11.06,2024-12-14,75,16
15996,9.47,2024-12-14,31,10
5310,14.75,2024-12-14,73,19
13444,7.04,2024-12-14,49,5
8264,11.18,2024-12-14,15,1
3287,12.77,2024-12-14,33,18
3321,9.22,2024-12-14,34,29
15638,3.55,2024-12-14,50,24
13437,13.07,2024-12-14,33,9
12350,13.86,2024-12-14,18,3
7429,14.85,2024-12-14,1,26
3674,7.71,2024-12-14,17,17
1770,3.11,2024-12-14,2,10
12283,13.75,2024-12-14,35,20
686,8.91,2024-12-14,77,15
696,9.92,2024-12-14,65,14
706,11.23,2024-12-14,21,27
13279,3.25,2024-12-14,76,9
2807,0.6,2024-12-14,58,20
3336,10.4,2024-12-14,52,24
12265,7.46,2024-12-14,76,2
13390,8.49,2024-12-14,61,13
5165,3.48,2024-12-15,12,13
4396,4.04,2024-12-15,12,8
4393,8.02,2024-12-15,51,28
458,9.4,2024-12-15,1,20
16703,1.77,2024-12-15,76,12
4236,2.24,2024-12-15,10,29
11069,10.3,2024-12-15,69,25
10255,7.92,2024-12-15,55,8
3874,8.27,2024-12-15,2,5
2822,6.93,2024-12-15,24,30
5970,12.51,2024-12-15,14,17
2115,9.27,2024-12-15,60,7
6248,4.57,2024-12-15,44,14
3247,9.0,2024-12-15,45,3
13065,10.01,2024-12-15,63,11
15157,5.64,2024-12-15,64,17
15932,3.44,2024-12-15,44,15
11274,13.8,2024-12-15,33,9
3489,8.38,2024-12-15,42,15
14829,9.32,2024-12-15,57,10
9116,13.02,2024-12-15,1,8
5328,7.69,2024-12-15,31,24
14684,9.38,2024-12-15,75,15
8811,2.54,2024-12-15,20,3
8215,2.17,2024-12-15,33,29
11368,2.63,2024-12-15,18,15
6888,12.73,2024-12-15,18,6
9679,5.87,2024-12-15,19,18
13257,9.3,2024-12-15,40,3
11737,2.72,2024-12-15,35,30
3119,13.87,2024-12-15,31,13
572,11.01,2024-12-15,63,8
4102,2.36,2024-12-15,30,27
11507,5.9,2024-12-15,46,30
14125,10.02,2024-12-15,77,9
2544,14.37,2024-12-15,45,17
1689,5.09,2024-12-15,43,18
16454,6.44,2024-12-15,51,11
9813,3.06,2024-12-15,46,26
10946,13.84,2024-12-15,25,16
4523,1.48,2024-12-15,68,9
16998,3.89,2024-12-15,64,23
865,11.94,2024-12-15,24,12
4132,8.62,2024-12-15,13,21
5408,5.02,2024-12-15,8,16
6055,12.85,2024-12-15,51,26
6869,1.59,2024-12-15,5,5
12796,6.29,2024-12-15,23,8
7139,12.42,2024-12-15,30,20
10685,5.26,2024-12-15,61,22
11055,2.26,2024-12-15,36,8
7154,13.29,2024-12-16,29,22
8746,12.94,2024-12-16,3,7
11774,9.85,2024-12-16,27,30
4314,3.94,2024-12-16,18,9
10314,13.56,2024-12-16,62,19
15431,4.88,2024-12-16,55,21
9150,9.25,2024-12-16,10,1
14478,2.46,2024-12-16,57,20
7527,6.13,2024-12-16,75,3
16042,6.69,2024-12-16,8,28
15025,11.76,2024-12-16,9,23
11273,4.97,2024-12-16,27,25
3510,6.71,2024-12-16,24,10
15605,8.31,2024-12-17,16,23
10376,14.83,2024-12-17,21,12
13733,0.25,2024-12-17,12,1
7353,8.99,2024-12-17,39,19
8438,10.96,2024-12-17,37,8
7427,3.08,2024-12-17,68,14
1267,2.59,2024-12-17,49,6
11186,0.35,2024-12-17,3,12
11162,6.93,2024-12-17,41,16
8029,6.44,2024-12-17,28,11
10397,12.47,2024-12-17,14,28
5436,14.26,2024-12-17,62,6
15739,10.95,2024-12-17,17,2
1361,12.69,2024-12-17,31,20
14882,14.85,2024-12-17,25,11
6567,1.92,2024-12-17,4,14
13526,10.3,2024-12-17,10,15
15200,7.37,2024-12-17,66,14
14832,11.88,2024-12-17,28,26
14830,3.21,2024-12-17,26,17
15486,4.48,2024-12-17,8,7
15823,12.08,2024-12-17,60,23
17174,5.29,2024-12-17,6,20
1542,5.21,2024-12-17,45,27
7823,11.36,2024-12-17,43,29
12269,14.07,2024-12-17,9,21
5528,11.03,2024-12-17,15,21
4140,6.91,2024-12-17,58,14
8397,1.91,2024-12-17,36,8
2633,10.24,2024-12-17,57,24
15654,12.12,2024-12-17,41,5
11059,2.96,2024-12-17,71,5
16127,2.26,2024-12-17,8,26
4340,7.85,2024-12-17,46,2
9132,13.52,2024-12-17,37,15
14716,11.67,2024-12-17,74,10
3686,0.76,2024-12-17,63,14
9160,12.96,2024-12-17,7,29
2405,2.01,2024-12-17,53,16
15956,10.07,2024-12-17,71,22
11778,7.17,2024-12-17,39,5
12983,8.37,2024-12-17,3,9
5066,8.93,2024-12-17,11,2
3691,8.59,2024-12-17,9,24
6804,14.08,2024-12-17,36,19
7033,7.1,2024-12-17,20,3
5995,4.8,2024-12-17,4,1
16473,12.23,2024-12-17,46,25
11700,12.05,2024-12-17,56,13
12859,11.8,2024-12-17,64,14
12893,9.5,2024-12-17,60,28
7053,13.34,2024-12-17,33,20
12805,9.93,2024-12-17,39,22
7340,1.91,2024-12-17,77,1
6948,10.46,2024-12-17,40,9
6067,1.62,2024-12-17,48,6
4714,7.85,2024-12-17,23,4
4697,5.61,2024-12-17,2,18
7155,4.04,2024-12-17,15,17
13410,11.86,2024-12-17,61,28
7132,0.41,2024-12-17,54,22
3593,10.5,2024-12-18,22,25
3285,3.91,2024-12-18,67,4
5753,0.49,2024-12-18,77,18
16729,0.22,2024-12-18,61,15
11110,6.34,2024-12-18,42,22
6176,2.02,2024-12-18,77,9
3261,3.34,2024-12-18,14,4
9485,13.02,2024-12-18,75,5
928,10.99,2024-12-18,75,28
5525,5.39,2024-12-18,17,1
13544,3.3,2024-12-18,71,3
3120,8.44,2024-12-18,4,8
11098,6.88,2024-12-18,48,22
15211,10.22,2024-12-18,5,3
7801,10.17,2024-12-18,13,23
1761,10.4,2024-12-18,11,16
2555,13.56,2024-12-18,35,30
13884,6.08,2024-12-18,57,6
8752,2.44,2024-12-18,62,15
6974,0.9,2024-12-18,16,11
3449,1.7,2024-12-18,47,30
10484,7.34,2024-12-18,20,12
8818,13.85,2024-12-18,60,1
5203,8.17,2024-12-18,26,28
4203,2.62,2024-12-19,52,19
17099,0.92,2024-12-19,60,19
1321,13.26,2024-12-19,67,20
1759,10.81,2024-12-19,61,15
10787,13.91,2024-12-19,41,9
5174,13.24,2024-12-19,10,7
6514,12.85,2024-12-19,67,4
7815,3.49,2024-12-19,66,6
9291,5.74,2024-12-19,35,13
13492,8.06,2024-12-19,2,29
17072,10.75,2024-12-19,60,29
2033,13.83,2024-12-19,77,29
500,9.33,2024-12-19,37,26
5645,4.28,2024-12-19,11,29
8822,2.67,2024-12-19,35,9
7129,2.54,2024-12-19,28,8
818,11.17,2024-12-19,57,14
10345,6.58,2024-12-19,20,10
13860,8.13,2024-12-19,2,19
14632,0.64,2024-12-19,53,4
10746,10.67,2024-12-19,23,27
15883,9.6,2024-12-19,77,6
16778,11.69,2024-12-19,69,4
3346,8.95,2024-12-19,73,14
10285,11.65,2024-12-19,5,21
4598,4.51,2024-12-19,43,14
449,8.22,2024-12-19,54,9
2008,9.39,2024-12-19,42,27
11137,4.09,2024-12-19,70,22
5010,0.36,2024-12-19,12,16
11855,1.24,2024-12-19,69,24
5565,11.91,2024-12-19,50,6
14624,8.1,2024-12-19,16,13
15179,8.01,2024-12-19,71,5
15562,8.15,2024-12-19,7,13
8046,9.03,2024-12-19,52,10
15950,6.44,2024-12-19,10,27
10595,9.64,2024-12-19,38,5
11784,14.13,2024-12-19,51,13
2467,11.63,2024-12-19,48,6
8154,6.91,2024-12-19,47,29
10870,2.82,2024-12-19,50,10
15495,8.82,2024-12-19,55,30
2670,4.64,2024-12-19,36,26
11761,14.82,2024-12-19,33,19
4859,8.91,2024-12-19,21,3
12086,13.31,2024-12-19,45,15
14562,3.61,2024-12-19,18,18
4369,11.06,2024-12-19,53,8
17073,14.35,2024-12-20,35,19
5499,8.1,2024-12-20,4,20
5658,10.82,2024-12-20,76,21
8020,1.45,2024-12-20,28,1
13288,6.95,2024-12-20,20,11
13623,8.99,2024-12-20,59,18
1662,5.29,2024-12-20,36,3
7832,8.97,2024-12-20,16,24
6937,13.64,2024-12-20,17,14
12360,0.67,2024-12-20,45,28
7026,1.91,2024-12-20,44,30
4593,14.74,2024-12-20,48,25
4016,8.84,2024-12-20,1,9
5914,7.68,2024-12-20,30,17
5211,6.94,2024-12-20,77,29
13913,13.39,2024-12-20,59,20
4207,10.34,2024-12-20,25,4
11236,2.08,2024-12-20,44,13
6726,14.5,2024-12-20,60,8
15250,6.07,2024-12-20,42,17
15437,5.49,2024-12-20,17,10
3881,11.58,2024-12-20,42,20
6710,3.82,2024-12-20,42,30
355,2.68,2024-12-20,69,13
5932,14.89,2024-12-20,7,4
1310,2.7,2024-12-20,43,6
16291,9.21,2024-12-20,39,12
13271,6.82,2024-12-20,35,26
5128,4.78,2024-12-20,25,27
15833,1.78,2024-12-20,17,30
4866,0.64,2024-12-20,55,12
