demographics_id,video_name,ad_description,product_name
29,0048.mp4,"Medical devices include a wide range of equipment and tools designed to assist in diagnosing, monitoring, treating and managing health conditions. From mobility aids such as wheelchairs and walkers to monitoring devices such as blood pressure monitors and blood glucose meters, medical devices play a vital role in improving quality of life and promoting independence. High-quality medical devices are designed to be reliable, safe and easy to use, ensuring individuals receive the care and support they need at home.",Medical Equipment
29,0055.mp4,"An Hermès handbag is more than just an accessory - it is a symbol of timeless elegance, exceptional craftsmanship and prestige. Each Hermès handbag is meticulously handcrafted by skilled artisans using the finest leathers and materials to create a piece that embodies luxury and sophistication. Iconic styles like the Birkin and Kelly have become synonymous with exclusivity and style, and are coveted by fashion connoisseurs and collectors around the world.",HERMES
30,0001.mp4,"Ice cream is a beloved frozen dessert made from dairy or plant-based milks with added sweeteners and flavorings to give it a smooth, creamy, rich taste. It is a versatile treat that comes in different flavors and can be enjoyed in cones, cups, or as part of creative desserts.",Ice Cream
30,0002.mp4,"KFC (Kentucky Fried Chicken) is a world-renowned fast food chain that serves a range of foods including hamburgers, French fries, and fried chicken.",KFC
30,0003.mp4,"Nike athletic shoes are renowned for their comfort, durability and iconic design, and whether it's running, basketball, training, or lifestyle wear, Nike's extensive range ensures there's a perfect fit for everyone looking for high-quality, stylish and functional footwear.",Nike Shoes
30,0004.mp4,"Pepsi is a globally recognized carbonated soft drink known for its bold, refreshing taste and the perfect combination of sweetness and fizz.",Pepsi
30,0005.mp4,"The mobile phone is an essential communication device that has evolved into a powerful tool integrating advanced functions such as calling, text messaging, Internet browsing, photography and mobile applications.",Phone
30,0006.mp4,"PUMA shoes are known for their blend of style, comfort and performance, making them a popular choice for athletes and casual wearers alike.",Puma Shoes
30,0007.mp4,"Soda is a popular carbonated beverage known for its refreshing, bubbly taste and a variety of flavors, from classic cola and lemon-lime to fruity and exotic drinks.",Soda
30,0008.mp4,"Sunglasses are a practical and fashionable accessory designed to protect the eyes from harmful UV rays, reduce glare and improve visual comfort and clarity in bright conditions.",Sunglasses
30,0009.mp4,"The Trolley Case is an essential travel companion designed for convenience and practicality. With its sturdy wheels, retractable handle and spacious compartments, it provides easy maneuverability and efficient packing for trips of any length.",Trolleycase
30,0010.mp4,"UNIQLO is a global apparel retailer offering a wide variety of apparel for men, women and children, including basics such as T-shirts, jeans and outerwear, as well as innovative products such as warm HEATTECH and breathable AIRism.",Uniqlo
30,0011.mp4,"Apple Watch is a versatile and sophisticated smartwatch that combines the power of advanced technology with stylish design. It provides users with notifications, fitness tracking, heart rate monitoring, electrocardiogram readings, GPS navigation and more.",Apple Watch
30,0020.mp4,"A massage gun is a handheld, portable device designed to deliver targeted percussion therapy to muscles. This tool uses quick bursts of pressure to penetrate deep into muscle tissue, helping to relieve pain, improve circulation, and speed recovery after physical activity.",Massage Gun
30,0025.mp4,"Wine is a timeless and complex beverage made from fermented grapes, cherished for its rich flavors, aromatic notes and unique experience. Wine comes in many types, including red, white, rosé and sparkling, each with unique characteristics that suit different tastes and occasions.",Wine
30,0027.mp4,"Foundation is an essential cosmetic product that provides a smooth, even base for makeup application. Foundations are now available to suit a wide range of skin tones and undertones, ensuring every user is perfectly matched and that a flawless, natural-looking makeup lasts all day.",Foundation
30,0028.mp4,"Lipstick is a classic, versatile makeup product that adds color, style and confidence to any look. Available in a variety of finishes including matte, satin, glossy and sheer, lipstick enhances the natural shape of lips while expressing personal style. From timeless reds and pinks to bold purples and deep wines, there is a perfect lipstick for every skin tone and occasion.",Lipstick
30,0042.mp4,"Cartier jewelry represents the pinnacle of luxury, elegance and timeless craftsmanship. Cartier is renowned for its exquisite designs and unrivaled quality, from delicate necklaces and bracelets to iconic rings and earrings, often featuring precious metals and gemstones. Each item is meticulously crafted to embody contemporary style and classic tradition, making Cartier a symbol of sophistication and prestige.",Jewelry
30,0043.mp4,"Women's vitamins are specially formulated to meet the unique nutritional needs of women at different stages of life. These supplements often include a comprehensive blend of essential vitamins and minerals, such as vitamins A, C, D, E, and vitamin B complex, as well as key nutrients like iron, calcium, and folate. Some formulas also contain additional ingredients, such as biotin for hair and nail health, antioxidants for glowing skin, and omega-3 fatty acids for heart and brain support. Women's vitamins are designed to boost energy, support immune health, and contribute to overall well-being, making them an important part of a healthy lifestyle.",Women Vitamin
